a_sex;year;ahe12
1;1996;16.28335571
2;1996;9.629446983
2;1996;22.51953506
1;1996;18.29712296
2;1996;18.76627922
2;1996;21.11206436
2;1996;29.55689049
1;1996;21.11206436
2;1996;24.39616203
2;1996;20.40832901
2;1996;21.1824379
1;1996;35.18677521
1;1996;15.59044743
1;1996;20.40832901
1;1996;19.70459366
2;1996;7.600342751
2;1996;19.00085831
1;1996;16.88965225
2;1996;17.5933876
2;1996;17.5933876
1;1996;26.46045494
2;1996;12.66723824
2;1996;19.70459366
1;1996;28.14941978
2;1996;14.07470989
2;1996;11.96350288
1;1996;28.50128555
1;1996;25.33447647
2;1996;19.00085831
1;1996;16.1859169
1;1996;18.29712296
1;1996;33.7793045
2;1996;14.07470989
2;1996;17.94525337
2;1996;17.51519394
2;1996;14.07470989
2;1996;3.811900616
1;1996;21.99582481
2;1996;18.01562881
2;1996;20.40832901
2;1996;10.24638844
1;1996;14.91919136
2;1996;11.25976753
1;1996;53.36660385
1;1996;29.27539635
1;1996;16.1859169
2;1996;13.72284126
2;1996;8.444826126
1;1996;12.03758049
1;1996;28.14941978
1;1996;16.88965225
1;1996;16.88965225
1;1996;30.26062393
1;1996;29.27539635
1;1996;32.94080734
2;1996;30.65158844
1;1996;30.96436119
2;1996;14.07470989
1;1996;28.14941978
1;1996;19.48805809
1;1996;29.27539635
1;1996;25.33447647
1;1996;38.70545197
1;1996;14.07470989
1;1996;13.672575
2;1996;16.32666206
1;1996;24.63074112
1;1996;33.7793045
2;1996;9.852296829
1;1996;9.148561478
1;1996;7.389222622
1;1996;17.93835449
2;1996;15.4821806
2;1996;21.11206436
2;1996;19.70459366
1;1996;20.5256176
2;1996;8.679404259
2;1996;17.5933876
2;1996;13.37097359
2;1996;30.26062393
1;1996;31.66809464
1;1996;30.96436119
2;1996;32.86013794
2;1996;15.4821806
2;1996;21.11206436
2;1996;20.40832901
2;1996;22.51953506
2;1996;22.10902405
1;1996;68.80969238
1;1996;8.796693802
2;1996;16.88965225
1;1996;15.01302433
1;1996;27.06674957
1;1996;16.1859169
1;1996;19.70459366
2;1996;24.9826107
1;1996;25.02170563
2;1996;9.007814407
1;1996;7.881837368
1;1996;26.03821182
2;1996;21.25281143
1;1996;21.58122063
2;1996;15.13031197
1;1996;22.70336914
2;1996;11.25976753
1;1996;25.89746666
2;1996;30.10423851
2;1996;13.672575
2;1996;23.32380486
1;1996;28.14941978
2;1996;23.22327042
2;1996;14.77914906
1;1996;23.77062225
1;1996;7.881837368
1;1996;9.185600281
1;1996;12.02747917
2;1996;18.29712296
1;1996;32.88555908
1;1996;30.96436119
2;1996;24.63074112
1;1996;16.1859169
1;1996;36.59424591
1;1996;19.00085831
2;1996;22.06305885
1;1996;28.14941978
2;1996;22.51953506
1;1996;25.02170563
1;1996;16.88965225
2;1996;19.00085831
1;1996;17.5933876
2;1996;17.5933876
2;1996;36.85014725
1;1996;19.00085831
1;1996;21.95654678
1;1996;25.64724922
2;1996;9.148561478
2;1996;14.07470989
1;1996;29.20502281
1;1996;14.07470989
1;1996;15.63856602
2;1996;16.88965225
1;1996;28.14941978
2;1996;25.33447647
1;1996;20.7179718
1;1996;16.53778267
1;1996;19.70459366
2;1996;17.5933876
1;1996;9.500429153
2;1996;15.4821806
1;1996;26.18550682
2;1996;6.755860329
1;1996;22.51953506
2;1996;15.4821806
1;1996;28.14941978
1;1996;14.77844524
1;1996;14.35068417
2;1996;14.81548309
2;1996;11.25976753
1;1996;23.92700577
2;1996;19.00085831
1;1996;35.18677521
1;1996;28.14941978
2;1996;25.33447647
1;1996;18.76627922
2;1996;16.04516792
1;1996;6.080274582
2;1996;9.852296829
2;1996;31.66809464
2;1996;20.74167633
1;1996;33.07556534
1;1996;43.16244125
1;1996;25.33447647
2;1996;19.70459366
2;1996;19.70459366
1;1996;18.76627922
1;1996;42.22412872
2;1996;22.51953506
1;1996;45.03907013
2;1996;42.22412872
1;1996;25.08676338
1;1996;23.57514
2;1996;14.07470989
1;1996;11.25976753
1;1996;15.01302433
2;1996;15.17816734
1;1996;20.26758194
2;1996;12.28338242
2;1996;16.88965225
2;1996;13.01910591
2;1996;19.00085831
1;1996;22.68139458
1;1996;21.11206436
2;1996;21.11206436
1;1996;13.1363945
1;1996;30.26062393
2;1996;16.88965225
1;1996;27.52387619
2;1996;7.037354946
1;1996;10.55603218
2;1996;21.11206436
2;1996;14.77844524
1;1996;28.14941978
1;1996;16.88965225
2;1996;25.33447647
1;1996;24.63074112
2;1996;17.5933876
1;1996;16.88965225
1;1996;28.14941978
2;1996;12.66723824
1;1996;31.27713203
1;1996;12.66723824
2;1996;18.29712296
2;1996;17.5933876
2;1996;14.77844524
1;1996;28.85315323
1;1996;58.55079269
2;1996;18.14073753
2;1996;21.11206436
1;1996;28.14941978
1;1996;12.66723824
2;1996;12.66723824
1;1996;9.148561478
2;1996;20.91099739
1;1996;24.26673889
1;1996;17.5933876
2;1996;19.70459366
1;1996;15.80698109
1;1996;15.01302433
1;1996;25.64724922
2;1996;12.66723824
1;1996;25.59037971
2;1996;18.29712296
1;1996;26.03821182
1;1996;16.88965225
1;1996;25.33447647
1;1996;22.51953506
1;1996;23.92700577
2;1996;21.87772751
1;1996;21.11206436
2;1996;17.2024231
1;1996;14.77844524
1;1996;21.26844978
1;1996;14.07470989
2;1996;11.28322601
2;1996;23.08252335
2;1996;17.5933876
1;1996;62.63245392
2;1996;6.755860329
2;1996;14.07470989
2;1996;26.74194717
1;1996;9.660880089
1;1996;27.02344131
2;1996;17.1455555
2;1996;17.5933876
2;1996;17.5933876
2;1996;7.037354946
1;1996;21.11206436
1;1996;25.1937294
2;1996;14.63769817
1;1996;17.51519394
1;1996;38.70545197
2;1996;16.7556057
1;1996;19.35272598
2;1996;10.55603218
2;1996;16.53778267
2;1996;10.24638844
2;1996;17.5933876
1;1996;20.63942528
1;1996;17.5933876
1;1996;15.4821806
1;1996;9.184437752
2;1996;26.74194717
2;1996;15.4821806
1;1996;16.42049408
1;1996;18.29712296
1;1996;9.453513145
1;1996;35.65592957
1;1996;23.01996994
1;1996;10.16506863
2;1996;20.40832901
2;1996;9.852296829
1;1996;6.755860329
1;1996;33.7793045
2;1996;17.5933876
2;1996;22.91231728
1;1996;25.33447647
1;1996;24.63074112
2;1996;17.24151802
1;1996;19.35272598
2;1996;11.96350288
2;1996;12.66723824
2;1996;24.39616203
1;1996;17.5933876
1;1996;15.4821806
2;1996;20.91099739
2;1996;19.70459366
1;1996;14.07470989
1;1996;25.33447647
1;1996;31.27713203
2;1996;20.91099739
1;1996;45.74280548
2;1996;29.55689049
1;1996;20.17374992
1;1996;30.96436119
1;1996;18.01562881
2;1996;15.4821806
1;1996;17.5933876
1;1996;35.02350616
2;1996;27.47919464
2;1996;15.63856602
1;1996;27.99459648
2;1996;35.18677521
1;1996;28.14941978
1;1996;45.60205841
2;1996;40.2134552
1;1996;22.94233894
2;1996;27.44568253
1;1996;31.66809464
2;1996;20.64290619
2;1996;19.59199524
1;1996;9.148561478
2;1996;49.26148224
2;1996;15.63856602
1;1996;21.11206436
2;1996;21.11206436
2;1996;13.6331501
1;1996;17.5933876
1;1996;9.148561478
2;1996;19.00085831
2;1996;16.42049408
1;1996;22.51953506
2;1996;20.40832901
2;1996;19.84534073
2;1996;28.14941978
1;1996;43.91309357
1;1996;28.14941978
2;1996;21.1824379
1;1996;19.00085831
2;1996;27.47919464
1;1996;10.55603218
2;1996;19.70459366
1;1996;56.29883957
1;1996;38.70545197
2;1996;20.76019669
2;1996;7.977544785
2;1996;18.57861519
1;1996;21.11206436
1;1996;12.96046162
1;1996;25.73661232
1;1996;26.74194717
2;1996;31.66809464
2;1996;24.63074112
1;1996;33.7793045
1;1996;19.14160538
2;1996;25.68634415
2;1996;23.22327042
1;1996;17.51519394
2;1996;18.29712296
2;1996;14.07470989
2;1996;17.5933876
2;1996;19.70459366
1;1996;30.33036423
1;1996;3.377930164
2;1996;20.40832901
1;1996;28.14941978
2;1996;22.51953506
2;1996;30.11333084
2;1996;14.07470989
2;1996;18.15356064
1;1996;19.00085831
1;1996;21.49592018
2;1996;18.29712296
1;1996;33.7793045
1;1996;18.92372894
2;1996;17.00224876
2;1996;26.74194717
1;1996;44.33533478
1;1996;24.27887344
2;1996;13.51172066
1;1996;22.51953506
2;1996;15.76367474
2;1996;22.51953506
1;1996;25.33447647
2;1996;12.77550602
2;1996;20.40832901
1;1996;19.35272598
1;1996;24.36815262
2;1996;8.053861618
2;1996;10.82669926
1;1996;21.66379356
1;1996;49.26148224
2;1996;6.666967869
1;1996;27.56297112
2;1996;24.39616203
1;1996;9.148561478
1;1996;54.89136505
1;1996;29.55689049
1;1996;13.96211243
2;1996;23.57514
1;1996;25.07857323
2;1996;18.29712296
1;1996;24.63074112
2;1996;26.74194717
1;1996;17.45263863
2;1996;18.71936417
2;1996;17.5933876
2;1996;22.06632996
1;1996;44.33533478
1;1996;34.90527725
1;1996;29.46305656
2;1996;9.852296829
2;1996;18.29712296
2;1996;35.18677521
1;1996;35.18677521
1;1996;11.90720367
1;1996;22.63565254
1;1996;8.796693802
2;1996;11.25976753
2;1996;18.29712296
2;1996;24.77148819
2;1996;14.07470989
2;1996;15.01302433
1;1996;35.65592957
1;1996;23.22327042
2;1996;24.63074112
2;1996;19.00085831
2;1996;17.5933876
2;1996;18.29712296
1;1996;24.63074112
2;1996;4.590520382
1;1996;19.70459366
2;1996;19.00085831
2;1996;21.11206436
1;1996;10.79061031
1;1996;30.49520493
2;1996;16.42049408
1;1996;16.42049408
1;1996;17.5933876
2;1996;20.26758194
2;1996;16.1859169
2;1996;11.25976753
2;1996;16.88965225
1;1996;26.74194717
2;1996;16.78409004
2;1996;16.88965225
1;1996;15.4821806
2;1996;19.00085831
2;1996;20.40832901
1;1996;14.50257969
2;1996;14.07470989
2;1996;26.8983326
2;1996;26.8983326
1;1996;21.11206436
2;1996;15.4821806
2;1996;44.23480225
2;1996;3.780064583
2;1996;10.54323673
1;1996;38.00171661
1;1996;22.51953506
2;1996;30.65158844
1;1996;27.80177307
1;1996;22.00772667
2;1996;7.207957268
1;1996;11.28228664
1;1996;29.55689049
2;1996;8.482849121
1;1996;5.855079174
2;1996;11.25976753
2;1996;13.60555172
2;1996;21.11206436
1;1996;35.18677521
2;1996;14.12588978
1;1996;15.63856602
2;1996;22.00772667
1;1996;17.09071922
2;1996;27.53747559
1;1996;16.76509094
1;1996;17.82796478
2;1996;21.34664154
1;1996;3.518677473
2;1996;7.037354946
2;1996;7.741090298
2;1996;11.96350288
1;1996;13.01307392
2;1996;12.15616989
1;1996;30.96436119
1;1996;28.50128555
2;1996;5.629883766
1;1996;24.20849991
1;1996;13.7766571
2;1996;10.2625742
2;1996;28.71240807
1;1996;17.91326714
1;1996;17.10077286
2;1996;9.514503479
1;1996;14.07470989
2;1996;9.852296829
1;1996;15.01302433
1;1996;16.1859169
1;1996;21.95654678
1;1996;59.54955673
2;1996;20.91099739
1;1996;5.066895485
2;1996;11.96350288
2;1996;23.81874084
1;1996;35.18677521
2;1996;21.11206436
1;1996;24.63074112
2;1996;13.6331501
2;1996;15.09832382
2;1996;13.15345669
2;1996;25.87869835
1;1996;19.00085831
2;1996;12.66723824
1;1996;27.44568253
1;1996;28.39600754
1;1996;16.88965225
2;1996;6.241829872
1;1996;29.55689049
2;1996;38.70545197
1;1996;20.0173645
2;1996;14.07470989
1;1996;34.90527725
1;1996;24.63074112
1;1996;32.3718338
1;1996;25.33447647
1;1996;21.3935585
1;1996;23.22327042
2;1996;18.29712296
1;1996;16.88965225
1;1996;24.63074112
2;1996;21.58122063
2;1996;24.77148819
1;1996;24.63074112
2;1996;16.88965225
2;1996;20.40832901
1;1996;16.88965225
1;1996;26.03821182
2;1996;19.00085831
2;1996;13.37097359
1;1996;30.75323868
1;1996;24.63074112
1;1996;33.7793045
1;1996;18.29712296
1;1996;14.77844524
2;1996;17.5933876
1;1996;28.14941978
1;1996;29.27539635
2;1996;13.37097359
1;1996;18.29712296
2;1996;15.2006855
2;1996;19.84534073
1;1996;26.74194717
2;1996;20.33013725
1;1996;10.90789986
1;1996;45.03907013
1;1996;26.8983326
2;1996;16.88965225
1;1996;29.27539635
2;1996;16.88965225
2;1996;18.29712296
1;1996;20.40832901
1;1996;15.2006855
2;1996;26.8983326
1;1996;11.32678986
1;1996;8.925425529
1;1996;20.12683487
2;1996;12.66723824
1;1996;10.55603218
2;1996;11.43570137
2;1996;15.66233635
1;1996;17.5933876
1;1996;21.11206436
1;1996;20.75316048
2;1996;14.77633381
1;1996;15.83404732
1;1996;34.34228897
2;1996;10.13379097
1;1996;16.88965225
1;1996;16.88965225
2;1996;13.37097359
1;1996;28.14941978
2;1996;22.28495598
1;1996;26.40927315
1;1996;19.02853775
1;1996;21.11206436
1;1996;23.54314995
1;1996;19.70459366
2;1996;11.96350288
1;1996;17.63912964
1;1996;24.39616203
1;1996;19.00085831
1;1996;15.4821806
2;1996;15.4821806
1;1996;15.24760246
2;1996;26.272789
1;1996;53.17112732
1;1996;22.51953506
2;1996;14.63769817
1;1996;6.255426407
2;1996;9.658888817
1;1996;21.11206436
2;1996;24.63074112
2;1996;21.11206436
2;1996;16.1859169
2;1996;19.70459366
2;1996;14.07470989
1;1996;56.29883957
2;1996;19.70459366
1;1996;24.39616203
2;1996;17.5933876
1;1996;22.51953506
2;1996;9.932723045
1;1996;3.983047009
2;1996;28.14941978
2;1996;42.55144501
2;1996;36.33834076
1;1996;21.11206436
1;1996;42.22412872
1;1996;5.066895485
1;1996;3.377930164
1;1996;10.80482769
2;1996;15.05591774
1;1996;34.29111099
1;1996;25.61597061
2;1996;14.26751328
2;1996;25.02170563
2;1996;14.23109531
1;1996;28.14941978
2;1996;23.4578476
2;1996;41.41986084
2;1996;18.64899063
1;1996;13.37097359
1;1996;8.444826126
2;1996;16.26965904
2;1996;4.222413063
2;1996;12.01041985
1;1996;18.29712296
1;1996;23.92700577
1;1996;22.51953506
2;1996;14.77844524
2;1996;8.444826126
2;1996;15.4821806
1;1996;32.88555908
1;1996;23.8982811
1;1996;32.52821732
2;1996;11.25976753
2;1996;5.617537498
1;1996;9.852296829
1;1996;12.19808102
2;1996;18.29712296
1;1996;14.07470989
1;1996;19.70459366
2;1996;14.33061314
2;1996;28.14941978
2;1996;17.5933876
2;1996;24.75951004
2;1996;22.51953506
1;1996;15.34143353
2;1996;18.76627922
2;1996;21.81579971
2;1996;18.94672394
2;1996;23.84255791
1;1996;28.14941978
1;1996;16.88965225
1;1996;23.95259666
2;1996;15.2006855
1;1996;27.63761139
1;1996;28.14941978
2;1996;21.11206436
2;1996;21.89399147
2;1996;28.14941978
2;1996;19.70459366
1;1996;19.84534073
1;1996;17.03039742
1;1996;23.57514
1;1996;22.87140274
1;1996;20.77695274
2;1996;7.037354946
1;1996;15.24760246
1;1996;14.63769817
1;1996;22.51953506
2;1996;17.51519394
2;1996;10.80233955
2;1996;14.31241512
1;1996;15.4821806
1;1996;26.272789
1;1996;25.4427433
2;1996;19.14160538
1;1996;28.14941978
1;1996;23.95170021
2;1996;21.81579971
1;1996;28.61857796
1;1996;28.77496147
2;1996;21.11206436
1;1996;28.14941978
1;1996;28.14941978
2;1996;15.01302433
2;1996;19.70459366
2;1996;17.24151802
2;1996;10.55603218
1;1996;10.32145309
2;1996;24.39616203
1;1996;21.3935585
1;1996;28.32535362
2;1996;18.29712296
1;1996;16.88965225
1;1996;18.01562881
1;1996;31.66809464
1;1996;7.318849087
1;1996;37.72021866
2;1996;14.07470989
1;1996;12.51085281
1;1996;2.515854359
1;1996;32.3718338
1;1996;20.54907608
2;1996;12.66723824
1;1996;8.782618523
2;1996;5.62143898
2;1996;16.1859169
2;1996;22.51953506
1;1996;45.03907013
2;1996;25.39703178
1;1996;14.63769817
1;1996;23.4578476
2;1996;27.88132858
1;1996;17.5933876
1;1996;32.84098816
1;1996;44.56991196
1;1996;28.14941978
2;1996;10.55603218
1;1996;18.09605598
1;1996;48.62171936
1;1996;28.14941978
1;1996;20.83057022
1;1996;22.51953506
1;1996;15.41515827
1;1996;19.70459366
1;1996;28.80405617
2;1996;43.63159943
1;1996;21.11206436
2;1996;28.14941978
1;1996;14.07470989
1;1996;40.034729
1;1996;10.40902996
1;1996;73.89222717
2;1996;41.12942886
1;1996;28.14941978
2;1996;17.10077286
2;1996;40.66027451
2;1996;18.95223618
2;1996;23.20075226
2;1996;20.5256176
2;1996;19.02900696
1;1996;25.33447647
1;1996;16.88965225
1;1996;9.304790497
2;1996;18.29712296
2;1996;33.7793045
2;1996;16.1859169
1;1996;33.7793045
2;1996;18.29712296
2;1996;14.07470989
1;1996;19.70459366
2;1996;14.07470989
1;1996;22.51953506
1;1996;14.77844524
2;1996;28.14941978
1;1996;28.14941978
1;1996;37.72021866
1;1996;14.07470989
1;1996;28.14941978
2;1996;35.18677521
1;1996;40.11292267
1;1996;22.51953506
2;1996;5.018639088
1;1996;9.148561478
1;1996;21.61875343
1;1996;16.71512413
1;1996;14.42657661
2;1996;18.29712296
1;1996;42.22412872
1;1996;25.33447647
2;1996;9.852296829
1;1996;30.96436119
2;1996;12.19808102
1;1996;10.79061031
2;1996;29.55689049
2;1996;37.53255844
1;1996;44.33533478
2;1996;19.00085831
1;1996;18.29712296
1;1996;6.27329874
1;1996;16.88965225
2;1996;15.4821806
1;1996;21.11206436
1;1996;28.14941978
2;1996;25.92092323
2;1996;25.86703491
1;1996;15.4821806
1;1996;30.49520493
2;1996;36.59424591
2;1996;21.39144707
1;1996;28.72022438
2;1996;26.74194717
1;1996;9.683400154
1;1996;25.64724922
1;1996;24.63074112
1;1996;34.34228897
2;1996;30.49520493
2;1996;16.10146713
1;1996;43.35010529
2;1996;21.3935585
1;1996;52.27749252
1;1996;10.20416451
2;1996;21.11206436
2;1996;33.153759
2;1996;8.661359787
1;1996;22.70336914
2;1996;21.32318497
1;1996;19.70459366
2;1996;18.93688202
1;1996;52.92090988
1;1996;38.70545197
1;1996;33.7793045
1;1996;22.80102921
2;1996;29.35582161
2;1996;16.88965225
1;1996;21.89399147
1;1996;73.89222717
2;1996;30.96436119
1;1996;12.66723824
2;1996;15.2006855
1;1996;25.02170563
2;1996;19.14160538
1;1996;14.07470989
2;1996;19.70459366
2;1996;38.32684326
2;1996;33.7793045
1;1996;15.97479534
2;1996;16.47770882
1;1996;21.11628723
2;1996;17.69392204
2;1996;17.11695862
1;1996;5.629883766
1;1996;7.037354946
2;1996;31.66809464
2;1996;21.89399147
1;1996;24.63074112
1;1996;40.11292267
1;1996;21.11206436
2;1996;16.88965225
1;1996;19.00085831
2;1996;42.22412872
1;1996;18.76627922
2;1996;33.7793045
2;1996;34.30710602
2;1996;5.629883766
2;1996;13.72284126
1;1996;16.88965225
1;1996;24.63074112
1;1996;32.65332413
2;1996;24.63074112
1;1996;21.11206436
1;1996;33.7793045
2;1996;17.5933876
1;1996;33.7793045
2;1996;14.07470989
1;1996;33.2674942
1;1996;31.66809464
2;1996;35.18677521
1;1996;43.63159943
2;1996;22.51953506
2;1996;16.42049408
1;1996;32.84098816
1;1996;28.14941978
2;1996;39.40918732
1;1996;38.28321075
2;1996;16.88965225
1;1996;14.07470989
1;1996;21.11206436
2;1996;16.88965225
1;1996;29.90875626
2;1996;21.89399147
2;1996;17.5933876
1;1996;8.444826126
2;1996;24.63074112
2;1996;25.0318718
2;1996;31.66809464
2;1996;19.70459366
1;1996;30.96436119
2;1996;15.24760246
2;1996;19.70459366
1;1996;16.35481262
2;1996;14.07470989
1;1996;40.11292267
1;1996;29.41051292
1;1996;7.037354946
2;1996;26.272789
2;1996;8.679404259
2;1996;21.11206436
2;1996;28.85315323
1;1996;18.14073753
1;1996;29.55689049
2;1996;21.95654678
1;1996;19.35272598
1;1996;12.31537056
1;1996;22.87140274
1;1996;38.00171661
1;1996;14.07470989
2;1996;8.042691231
1;1996;18.29712296
1;1996;25.68634415
2;1996;24.63074112
1;1996;14.07470989
1;1996;28.71240807
1;1996;36.59424591
2;1996;28.14941978
1;1996;14.07470989
1;1996;17.56523705
2;1996;20.50097656
1;1996;6.49547863
1;1996;40.2134552
1;1996;59.67676544
1;1996;28.14941978
1;1996;33.7793045
2;1996;21.11206436
2;1996;24.34924698
2;1996;30.96436119
1;1996;11.25976753
1;1996;39.40918732
1;1996;10.55603218
2;1996;10.80233955
2;1996;17.51519394
2;1996;27.36749077
2;1996;32.52821732
1;1996;23.64551353
2;1996;8.444826126
2;1996;26.272789
2;1996;8.233704567
1;1996;23.7862587
2;1996;17.94525337
2;1996;13.37097359
2;1996;21.11206436
1;1996;23.4578476
2;1996;14.07470989
1;1996;16.88965225
1;1996;28.9939003
1;1996;10.47158432
2;1996;29.27539635
1;1996;24.63074112
2;1996;28.14941978
1;1996;6.929088116
2;1996;19.00085831
1;1996;15.32516861
2;1996;16.43152046
2;1996;15.4821806
1;1996;21.11206436
2;1996;12.4420433
2;1996;21.11206436
1;1996;28.14941978
1;1996;27.63761139
1;1996;32.84098816
2;1996;29.63096619
2;1996;26.66787148
1;1996;16.42049408
1;1996;16.1859169
2;1996;28.66870117
2;1996;10.3962841
1;1996;19.00085831
2;1996;20.64572334
1;1996;34.90950394
2;1996;19.41735458
1;1996;19.50613976
2;1996;23.12400818
2;1996;19.78067207
1;1996;18.49818993
2;1996;28.14941978
2;1996;27.44568253
1;1996;14.07470989
1;1996;17.5933876
2;1996;16.10146713
2;1996;17.5933876
1;1996;24.20849991
2;1996;10.55603218
2;1996;14.07470989
2;1996;21.11206436
2;1996;21.11206436
1;1996;45.74280548
1;1996;20.64290619
1;1996;24.63074112
2;1996;14.07470989
1;1996;21.11206436
2;1996;28.14941978
